"","YEARMODA","DATE","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
"7699",20120129,"2012-01-29 12:00:00",2012,1,29,-1,0.999999999999998,-0.111111111111111,NA,NA,NA,FALSE,FALSE
"7700",20120130,"2012-01-30 12:00:00",2012,1,30,-1,0.999999999999998,-0.444444444444445,0,NA,NA,FALSE,FALSE
"7701",20120131,"2012-01-31 12:00:00",2012,1,31,-5,0.999999999999998,-1.61111111111111,NA,NA,NA,FALSE,FALSE
"7702",20120201,"2012-02-01 12:00:00",2012,2,1,-10,0,-5.44444444444444,0,NA,NA,FALSE,FALSE
"7703",20120202,"2012-02-02 12:00:00",2012,2,2,-14,-1,-7.72222222222222,0,NA,NA,FALSE,FALSE
"7704",20120203,"2012-02-03 12:00:00",2012,2,3,-15,-4,-9.66666666666667,0,NA,NA,FALSE,FALSE
"7705",20120204,"2012-02-04 12:00:00",2012,2,4,-15,-4,-9.22222222222222,0,NA,NA,FALSE,FALSE
"7706",20120205,"2012-02-05 12:00:00",2012,2,5,-11,-4,-7.88888888888889,0,NA,NA,FALSE,FALSE
"7707",20120206,"2012-02-06 12:00:00",2012,2,6,-12,-4,-8.27777777777778,0,NA,NA,FALSE,FALSE
"7708",20120207,"2012-02-07 12:00:00",2012,2,7,-17,-5,-10.1666666666667,NA,NA,NA,FALSE,FALSE
"7709",20120208,"2012-02-08 12:00:00",2012,2,8,-9,0.999999999999998,-4.94444444444444,0,NA,NA,FALSE,FALSE
"7710",20120209,"2012-02-09 12:00:00",2012,2,9,-14,-3,-7.61111111111111,NA,NA,NA,FALSE,FALSE
"7711",20120210,"2012-02-10 12:00:00",2012,2,10,-11,-1,-5.55555555555556,0,NA,NA,FALSE,FALSE
"7712",20120211,"2012-02-11 12:00:00",2012,2,11,-14,-1,-8.27777777777778,0,NA,NA,FALSE,FALSE
"7713",20120212,"2012-02-12 12:00:00",2012,2,12,-13,-3,-6.88888888888889,0,NA,NA,FALSE,FALSE
"7714",20120213,"2012-02-13 12:00:00",2012,2,13,-3,2,-0.777777777777777,NA,NA,NA,FALSE,FALSE
"7715",20120214,"2012-02-14 12:00:00",2012,2,14,0,4,2.16666666666667,NA,NA,NA,FALSE,FALSE
"7716",20120215,"2012-02-15 12:00:00",2012,2,15,2,5,3.72222222222222,NA,NA,NA,FALSE,FALSE
"7717",20120216,"2012-02-16 12:00:00",2012,2,16,0,5,3.05555555555556,NA,NA,NA,FALSE,FALSE
"7718",20120217,"2012-02-17 12:00:00",2012,2,17,4,6,5.27777777777778,NA,NA,NA,FALSE,FALSE
"7719",20120218,"2012-02-18 12:00:00",2012,2,18,4,9,6.38888888888889,NA,NA,NA,FALSE,FALSE
"7720",20120219,"2012-02-19 12:00:00",2012,2,19,0.999999999999998,6,2.88888888888889,NA,NA,NA,FALSE,FALSE
"7721",20120220,"2012-02-20 12:00:00",2012,2,20,-1,5,1.11111111111111,0,NA,NA,FALSE,FALSE
"7722",20120221,"2012-02-21 12:00:00",2012,2,21,-1,8,3.55555555555555,0,NA,NA,FALSE,FALSE
"7723",20120222,"2012-02-22 12:00:00",2012,2,22,-1,11,5.05555555555556,NA,NA,NA,FALSE,FALSE
"7724",20120223,"2012-02-23 12:00:00",2012,2,23,4,10,6.83333333333333,NA,NA,NA,FALSE,FALSE
"7725",20120224,"2012-02-24 12:00:00",2012,2,24,7,12,9.38888888888889,NA,NA,NA,FALSE,FALSE
"7726",20120225,"2012-02-25 12:00:00",2012,2,25,5,10,7.27777777777778,0,NA,NA,FALSE,FALSE
"7727",20120226,"2012-02-26 12:00:00",2012,2,26,3,7,4.88888888888889,NA,NA,NA,FALSE,FALSE
"7728",20120227,"2012-02-27 12:00:00",2012,2,27,3,10,6.44444444444444,NA,NA,NA,FALSE,FALSE
"7729",20120228,"2012-02-28 12:00:00",2012,2,28,7,10,8.27777777777778,NA,NA,NA,FALSE,FALSE
"7730",20120229,"2012-02-29 12:00:00",2012,2,29,9,12,10,NA,NA,NA,FALSE,FALSE
"7731",20120301,"2012-03-01 12:00:00",2012,3,1,7,12,8.94444444444444,NA,NA,NA,FALSE,FALSE
"7732",20120302,"2012-03-02 12:00:00",2012,3,2,7,11,8.72222222222222,NA,NA,NA,FALSE,FALSE
"7733",20120303,"2012-03-03 12:00:00",2012,3,3,7,10,8.44444444444445,NA,NA,NA,FALSE,FALSE
"7734",20120304,"2012-03-04 12:00:00",2012,3,4,7,11,8.33333333333333,NA,NA,NA,FALSE,FALSE
"7735",20120305,"2012-03-05 12:00:00",2012,3,5,4,8,5.72222222222222,NA,NA,NA,FALSE,FALSE
"7736",20120306,"2012-03-06 12:00:00",2012,3,6,0,11,6.05555555555556,0,NA,NA,FALSE,FALSE
"7737",20120307,"2012-03-07 12:00:00",2012,3,7,-2,8,3.05555555555556,NA,NA,NA,FALSE,FALSE
"7738",20120308,"2012-03-08 12:00:00",2012,3,8,0.999999999999998,8,4.72222222222222,NA,NA,NA,FALSE,FALSE
"7739",20120309,"2012-03-09 12:00:00",2012,3,9,0,11,6,0,NA,NA,FALSE,FALSE
"7740",20120310,"2012-03-10 12:00:00",2012,3,10,7,10,8.61111111111111,NA,NA,NA,FALSE,FALSE
"7741",20120311,"2012-03-11 12:00:00",2012,3,11,6,11,9.27777777777778,NA,NA,NA,FALSE,FALSE
"7742",20120312,"2012-03-12 12:00:00",2012,3,12,4,8,6.44444444444444,0,NA,NA,FALSE,FALSE
"7743",20120313,"2012-03-13 12:00:00",2012,3,13,7,9,7.5,0,NA,NA,FALSE,FALSE
"7744",20120314,"2012-03-14 12:00:00",2012,3,14,3,11,7.05555555555556,0,NA,NA,FALSE,FALSE
"7745",20120315,"2012-03-15 12:00:00",2012,3,15,2,18,9.77777777777778,0,NA,NA,FALSE,FALSE
"7746",20120316,"2012-03-16 12:00:00",2012,3,16,6,23,14.1666666666667,0,NA,NA,FALSE,FALSE
"7747",20120317,"2012-03-17 12:00:00",2012,3,17,7,15,11.1111111111111,NA,NA,NA,FALSE,FALSE
"7748",20120318,"2012-03-18 12:00:00",2012,3,18,4,10,8.44444444444445,NA,NA,NA,FALSE,FALSE
"7749",20120319,"2012-03-19 12:00:00",2012,3,19,2,11,5.88888888888889,0,NA,NA,FALSE,FALSE
"7750",20120320,"2012-03-20 12:00:00",2012,3,20,-2,14,6.27777777777778,0,NA,NA,FALSE,FALSE
"7751",20120321,"2012-03-21 12:00:00",2012,3,21,0.999999999999998,18,9.16666666666667,0,NA,NA,FALSE,FALSE
"7752",20120322,"2012-03-22 12:00:00",2012,3,22,3,20,12.3888888888889,0,NA,NA,FALSE,FALSE
"7753",20120323,"2012-03-23 12:00:00",2012,3,23,3,21,13.3888888888889,0,NA,NA,FALSE,FALSE
"7754",20120324,"2012-03-24 12:00:00",2012,3,24,5,20,13.2222222222222,0,NA,NA,FALSE,FALSE
"7755",20120325,"2012-03-25 12:00:00",2012,3,25,5,21,12.6111111111111,0,NA,NA,FALSE,FALSE
"7756",20120326,"2012-03-26 12:00:00",2012,3,26,3,20,11.3888888888889,0,NA,NA,FALSE,FALSE
"7757",20120327,"2012-03-27 12:00:00",2012,3,27,2,19,11,0,NA,NA,FALSE,FALSE
"7758",20120328,"2012-03-28 12:00:00",2012,3,28,4,19,11.6111111111111,0,NA,NA,FALSE,FALSE
"7759",20120329,"2012-03-29 12:00:00",2012,3,29,3,12,8.66666666666667,0,NA,NA,FALSE,FALSE
"7760",20120330,"2012-03-30 12:00:00",2012,3,30,7,12,8.88888888888889,NA,NA,NA,FALSE,FALSE
"7761",20120331,"2012-03-31 12:00:00",2012,3,31,-1,10,6.83333333333333,NA,NA,NA,FALSE,FALSE
"7762",20120401,"2012-04-01 12:00:00",2012,4,1,-4,10,4.11111111111111,0,NA,NA,FALSE,FALSE
"7763",20120402,"2012-04-02 12:00:00",2012,4,2,0.999999999999998,12,7.05555555555556,0,NA,NA,FALSE,FALSE
"7764",20120403,"2012-04-03 12:00:00",2012,4,3,4,18,10.8888888888889,NA,NA,NA,FALSE,FALSE
"7765",20120404,"2012-04-04 12:00:00",2012,4,4,7,12,9.55555555555556,NA,NA,NA,FALSE,FALSE
"7766",20120405,"2012-04-05 12:00:00",2012,4,5,5,8,7.27777777777778,0,NA,NA,FALSE,FALSE
"7767",20120406,"2012-04-06 12:00:00",2012,4,6,5,11,7.33333333333333,NA,NA,NA,FALSE,FALSE
"7768",20120407,"2012-04-07 12:00:00",2012,4,7,2,8,4.66666666666667,NA,NA,NA,FALSE,FALSE
"7769",20120408,"2012-04-08 12:00:00",2012,4,8,0.999999999999998,9,4.77777777777778,NA,NA,NA,FALSE,FALSE
"7770",20120409,"2012-04-09 12:00:00",2012,4,9,5,10,7.38888888888889,NA,NA,NA,FALSE,FALSE
"7771",20120410,"2012-04-10 12:00:00",2012,4,10,8,16,11.2777777777778,NA,NA,NA,FALSE,FALSE
"7772",20120411,"2012-04-11 12:00:00",2012,4,11,6,14,9.94444444444444,NA,NA,NA,FALSE,FALSE
"7773",20120412,"2012-04-12 12:00:00",2012,4,12,3,11,7.22222222222222,NA,NA,NA,FALSE,FALSE
"7774",20120413,"2012-04-13 12:00:00",2012,4,13,0,13,6.11111111111111,NA,NA,NA,FALSE,FALSE
"7775",20120414,"2012-04-14 12:00:00",2012,4,14,0,14,7.55555555555556,NA,NA,NA,FALSE,FALSE
"7776",20120415,"2012-04-15 12:00:00",2012,4,15,5,9,7.55555555555556,NA,NA,NA,FALSE,FALSE
"7777",20120416,"2012-04-16 12:00:00",2012,4,16,0,10,5.44444444444444,NA,NA,NA,FALSE,FALSE
"7778",20120417,"2012-04-17 12:00:00",2012,4,17,-3,12,6,NA,NA,NA,FALSE,FALSE
"7779",20120418,"2012-04-18 12:00:00",2012,4,18,4,12,8.16666666666667,NA,NA,NA,FALSE,FALSE
"7780",20120419,"2012-04-19 12:00:00",2012,4,19,6,13,9.61111111111111,NA,NA,NA,FALSE,FALSE
"7781",20120420,"2012-04-20 12:00:00",2012,4,20,3,16,9.55555555555556,NA,NA,NA,FALSE,FALSE
"7782",20120421,"2012-04-21 12:00:00",2012,4,21,5,12,7.94444444444444,NA,NA,NA,FALSE,FALSE
"7783",20120422,"2012-04-22 12:00:00",2012,4,22,4,13,7.61111111111111,NA,NA,NA,FALSE,FALSE
"7784",20120423,"2012-04-23 12:00:00",2012,4,23,4,13,9.05555555555555,NA,NA,NA,FALSE,FALSE
"7785",20120424,"2012-04-24 12:00:00",2012,4,24,7,12,9.22222222222222,NA,NA,NA,FALSE,FALSE
"7786",20120425,"2012-04-25 12:00:00",2012,4,25,6,14,10.3888888888889,NA,NA,NA,FALSE,FALSE
"7787",20120426,"2012-04-26 12:00:00",2012,4,26,9,15,11.8333333333333,NA,NA,NA,FALSE,FALSE
"7788",20120427,"2012-04-27 12:00:00",2012,4,27,11,18,13.2777777777778,NA,NA,NA,FALSE,FALSE
"7789",20120428,"2012-04-28 12:00:00",2012,4,28,12,27,19.3333333333333,NA,NA,NA,FALSE,FALSE
"7790",20120429,"2012-04-29 12:00:00",2012,4,29,12,23,16.7222222222222,NA,NA,NA,FALSE,FALSE
"7791",20120430,"2012-04-30 12:00:00",2012,4,30,10,23,17.9444444444444,NA,NA,NA,FALSE,FALSE
"7792",20120501,"2012-05-01 12:00:00",2012,5,1,13,21,17.0555555555556,NA,NA,NA,FALSE,FALSE
"7793",20120502,"2012-05-02 12:00:00",2012,5,2,12,17,14.1111111111111,NA,NA,NA,FALSE,FALSE
"7794",20120503,"2012-05-03 12:00:00",2012,5,3,8,16,12.6111111111111,0,NA,NA,FALSE,FALSE
"7795",20120504,"2012-05-04 12:00:00",2012,5,4,10,20,15,NA,NA,NA,FALSE,FALSE
"7796",20120505,"2012-05-05 12:00:00",2012,5,5,8,11,9.61111111111111,NA,NA,NA,FALSE,FALSE
"7797",20120506,"2012-05-06 12:00:00",2012,5,6,7,12,9.05555555555555,NA,NA,NA,FALSE,FALSE
"7798",20120507,"2012-05-07 12:00:00",2012,5,7,7,14,9.33333333333333,0,NA,NA,FALSE,FALSE
"7799",20120508,"2012-05-08 12:00:00",2012,5,8,8,22,15.4444444444444,0,NA,NA,FALSE,FALSE
"7800",20120509,"2012-05-09 12:00:00",2012,5,9,14,19,16.5,NA,NA,NA,FALSE,FALSE
"7801",20120510,"2012-05-10 12:00:00",2012,5,10,15,26,20.5,NA,NA,NA,FALSE,FALSE
"7802",20120511,"2012-05-11 12:00:00",2012,5,11,11,23,18.2777777777778,NA,NA,NA,FALSE,FALSE
"7803",20120512,"2012-05-12 12:00:00",2012,5,12,3,14,9.38888888888889,NA,NA,NA,FALSE,FALSE
"7804",20120513,"2012-05-13 12:00:00",2012,5,13,0,14,7.77777777777778,0,NA,NA,FALSE,FALSE
"7805",20120514,"2012-05-14 12:00:00",2012,5,14,2,20,12.2222222222222,0,NA,NA,FALSE,FALSE
"7806",20120515,"2012-05-15 12:00:00",2012,5,15,6,14,9.05555555555555,NA,NA,NA,FALSE,FALSE
"7807",20120516,"2012-05-16 12:00:00",2012,5,16,3,12,8.05555555555556,NA,NA,NA,FALSE,FALSE
"7808",20120517,"2012-05-17 12:00:00",2012,5,17,0,16,9.72222222222222,0,NA,NA,FALSE,FALSE
"7809",20120518,"2012-05-18 12:00:00",2012,5,18,10,18,13.5555555555556,NA,NA,NA,FALSE,FALSE
"7810",20120519,"2012-05-19 12:00:00",2012,5,19,11,22,16.7777777777778,0,NA,NA,FALSE,FALSE
"7811",20120520,"2012-05-20 12:00:00",2012,5,20,13,25,18.2222222222222,NA,NA,NA,FALSE,FALSE
"7812",20120521,"2012-05-21 12:00:00",2012,5,21,13,23,18.4444444444444,NA,NA,NA,FALSE,FALSE
"7813",20120522,"2012-05-22 12:00:00",2012,5,22,15,26,19.7777777777778,0,NA,NA,FALSE,FALSE
"7814",20120523,"2012-05-23 12:00:00",2012,5,23,14,24,18.7222222222222,NA,NA,NA,FALSE,FALSE
"7815",20120524,"2012-05-24 12:00:00",2012,5,24,13,29,21.2777777777778,NA,NA,NA,FALSE,FALSE
"7816",20120525,"2012-05-25 12:00:00",2012,5,25,13,26,19.5555555555556,0,NA,NA,FALSE,FALSE
"7817",20120526,"2012-05-26 12:00:00",2012,5,26,7,25,18.5555555555556,0,NA,NA,FALSE,FALSE
"7818",20120527,"2012-05-27 12:00:00",2012,5,27,9,25,18.3333333333333,0,NA,NA,FALSE,FALSE
"7819",20120528,"2012-05-28 12:00:00",2012,5,28,12,25,19.3333333333333,0,NA,NA,FALSE,FALSE
"7820",20120529,"2012-05-29 12:00:00",2012,5,29,11,24,17.7777777777778,0,NA,NA,FALSE,FALSE
"7821",20120530,"2012-05-30 12:00:00",2012,5,30,13,22,17.7777777777778,0,NA,NA,FALSE,FALSE
"7822",20120531,"2012-05-31 12:00:00",2012,5,31,13,23,16.4444444444444,NA,NA,NA,FALSE,FALSE
"7823",20120601,"2012-06-01 12:00:00",2012,6,1,11,17,14.3888888888889,NA,NA,NA,FALSE,FALSE
"7824",20120602,"2012-06-02 12:00:00",2012,6,2,9,18,13.3888888888889,0,NA,NA,FALSE,FALSE
"7825",20120603,"2012-06-03 12:00:00",2012,6,3,9,15,10.8888888888889,NA,NA,NA,FALSE,FALSE
"7826",20120604,"2012-06-04 12:00:00",2012,6,4,8,19,12.1111111111111,NA,NA,NA,FALSE,FALSE
"7827",20120605,"2012-06-05 12:00:00",2012,6,5,7,17,11.7222222222222,0,NA,NA,FALSE,FALSE
"7828",20120606,"2012-06-06 12:00:00",2012,6,6,10,18,13.7777777777778,NA,NA,NA,FALSE,FALSE
"7829",20120607,"2012-06-07 12:00:00",2012,6,7,14,23,17.7222222222222,NA,NA,NA,FALSE,FALSE
"7830",20120608,"2012-06-08 12:00:00",2012,6,8,12,21,16.8888888888889,NA,NA,NA,FALSE,FALSE
"7831",20120609,"2012-06-09 12:00:00",2012,6,9,9,18,14.2222222222222,0,NA,NA,FALSE,FALSE
"7832",20120610,"2012-06-10 12:00:00",2012,6,10,7,20,14.5,NA,NA,NA,FALSE,FALSE
"7833",20120611,"2012-06-11 12:00:00",2012,6,11,12,18,14.7222222222222,NA,NA,NA,FALSE,FALSE
"7834",20120612,"2012-06-12 12:00:00",2012,6,12,12,19,15.3888888888889,NA,NA,NA,FALSE,FALSE
"7835",20120613,"2012-06-13 12:00:00",2012,6,13,11,14,12.7777777777778,NA,NA,NA,FALSE,FALSE
"7836",20120614,"2012-06-14 12:00:00",2012,6,14,11,18,14,NA,NA,NA,FALSE,FALSE
"7837",20120615,"2012-06-15 12:00:00",2012,6,15,13,20,16.1111111111111,NA,NA,NA,FALSE,FALSE
"7838",20120616,"2012-06-16 12:00:00",2012,6,16,11,18,15.2777777777778,NA,NA,NA,FALSE,FALSE
"7839",20120617,"2012-06-17 12:00:00",2012,6,17,11,23,17.2222222222222,0,NA,NA,FALSE,FALSE
"7840",20120618,"2012-06-18 12:00:00",2012,6,18,12,24,17.9444444444444,NA,NA,NA,FALSE,FALSE
"7841",20120619,"2012-06-19 12:00:00",2012,6,19,11,20,16.6111111111111,NA,NA,NA,FALSE,FALSE
"7842",20120620,"2012-06-20 12:00:00",2012,6,20,14,22,17.4444444444444,NA,NA,NA,FALSE,FALSE
"7843",20120621,"2012-06-21 12:00:00",2012,6,21,13,23,18.2777777777778,NA,NA,NA,FALSE,FALSE
"7844",20120622,"2012-06-22 12:00:00",2012,6,22,13,21,16.3888888888889,NA,NA,NA,FALSE,FALSE
"7845",20120623,"2012-06-23 12:00:00",2012,6,23,11,21,16.3888888888889,0,NA,NA,FALSE,FALSE
"7846",20120624,"2012-06-24 12:00:00",2012,6,24,12,19,14.8888888888889,NA,NA,NA,FALSE,FALSE
"7847",20120625,"2012-06-25 12:00:00",2012,6,25,11,18,14.7222222222222,NA,NA,NA,FALSE,FALSE
"7848",20120626,"2012-06-26 12:00:00",2012,6,26,9,22,15.6111111111111,0,NA,NA,FALSE,FALSE
"7849",20120627,"2012-06-27 12:00:00",2012,6,27,13,23,18.2222222222222,NA,NA,NA,FALSE,FALSE
"7850",20120628,"2012-06-28 12:00:00",2012,6,28,17,29,23.1666666666667,NA,NA,NA,FALSE,FALSE
"7851",20120629,"2012-06-29 12:00:00",2012,6,29,15,26,20.4444444444444,NA,NA,NA,FALSE,FALSE
"7852",20120630,"2012-06-30 12:00:00",2012,6,30,13,24,19.2777777777778,NA,NA,NA,FALSE,FALSE
"7853",20120701,"2012-07-01 12:00:00",2012,7,1,10,22,17.0555555555556,NA,NA,NA,FALSE,FALSE
"7854",20120702,"2012-07-02 12:00:00",2012,7,2,8,19,14.8333333333333,NA,NA,NA,FALSE,FALSE
"7855",20120703,"2012-07-03 12:00:00",2012,7,3,10,25,18.6111111111111,0,NA,NA,FALSE,FALSE
"7856",20120704,"2012-07-04 12:00:00",2012,7,4,14,27,21.5,0,NA,NA,FALSE,FALSE
"7857",20120705,"2012-07-05 12:00:00",2012,7,5,17,27,22.0555555555556,NA,NA,NA,FALSE,FALSE
"7858",20120706,"2012-07-06 12:00:00",2012,7,6,16,25,20.3333333333333,NA,NA,NA,FALSE,FALSE
"7859",20120707,"2012-07-07 12:00:00",2012,7,7,13,25,19.1111111111111,NA,NA,NA,FALSE,FALSE
"7860",20120708,"2012-07-08 12:00:00",2012,7,8,14,21,17.4444444444444,NA,NA,NA,FALSE,FALSE
"7861",20120709,"2012-07-09 12:00:00",2012,7,9,14,23,18.5555555555556,NA,NA,NA,FALSE,FALSE
"7862",20120710,"2012-07-10 12:00:00",2012,7,10,14,24,17.7222222222222,NA,NA,NA,FALSE,FALSE
"7863",20120711,"2012-07-11 12:00:00",2012,7,11,12,19,15.6111111111111,NA,NA,NA,FALSE,FALSE
"7864",20120712,"2012-07-12 12:00:00",2012,7,12,11,19,15.4444444444444,NA,NA,NA,FALSE,FALSE
"7865",20120713,"2012-07-13 12:00:00",2012,7,13,13,21,15.4444444444444,NA,NA,NA,FALSE,FALSE
"7866",20120714,"2012-07-14 12:00:00",2012,7,14,13,19,14.9444444444444,NA,NA,NA,FALSE,FALSE
"7867",20120715,"2012-07-15 12:00:00",2012,7,15,13,16,14,NA,NA,NA,FALSE,FALSE
"7868",20120716,"2012-07-16 12:00:00",2012,7,16,12,18,14.1666666666667,NA,NA,NA,FALSE,FALSE
"7869",20120717,"2012-07-17 12:00:00",2012,7,17,15,20,16.5,NA,NA,NA,FALSE,FALSE
"7870",20120718,"2012-07-18 12:00:00",2012,7,18,15,25,19.7777777777778,NA,NA,NA,FALSE,FALSE
"7871",20120719,"2012-07-19 12:00:00",2012,7,19,14,20,16.3888888888889,NA,NA,NA,FALSE,FALSE
"7872",20120720,"2012-07-20 12:00:00",2012,7,20,13,19,14.8888888888889,NA,NA,NA,FALSE,FALSE
"7873",20120721,"2012-07-21 12:00:00",2012,7,21,8,18,14.4444444444444,NA,NA,NA,FALSE,FALSE
"7874",20120722,"2012-07-22 12:00:00",2012,7,22,6,21,14.5,0,NA,NA,FALSE,FALSE
"7875",20120723,"2012-07-23 12:00:00",2012,7,23,10,25,18.3333333333333,0,NA,NA,FALSE,FALSE
"7876",20120724,"2012-07-24 12:00:00",2012,7,24,10,29,20.5555555555556,0,NA,NA,FALSE,FALSE
"7877",20120725,"2012-07-25 12:00:00",2012,7,25,14,29,22.4444444444444,0,NA,NA,FALSE,FALSE
"7878",20120726,"2012-07-26 12:00:00",2012,7,26,17,30,23.6111111111111,0,NA,NA,FALSE,FALSE
"7879",20120727,"2012-07-27 12:00:00",2012,7,27,17,32,22.5555555555556,NA,NA,NA,FALSE,FALSE
"7880",20120728,"2012-07-28 12:00:00",2012,7,28,17,22,18.9444444444444,NA,NA,NA,FALSE,FALSE
"7881",20120729,"2012-07-29 12:00:00",2012,7,29,13,21,17.2222222222222,NA,NA,NA,FALSE,FALSE
"7882",20120730,"2012-07-30 12:00:00",2012,7,30,12,20,15.0555555555556,NA,NA,NA,FALSE,FALSE
"7883",20120731,"2012-07-31 12:00:00",2012,7,31,11,21,16.6111111111111,0,NA,NA,FALSE,FALSE
"7884",20120801,"2012-08-01 12:00:00",2012,8,1,12,29,21.7222222222222,NA,NA,NA,FALSE,FALSE
"7885",20120802,"2012-08-02 12:00:00",2012,8,2,15,24,21.1111111111111,NA,NA,NA,FALSE,FALSE
"7886",20120803,"2012-08-03 12:00:00",2012,8,3,13,24,18.2777777777778,NA,NA,NA,FALSE,FALSE
"7887",20120804,"2012-08-04 12:00:00",2012,8,4,14,24,19.2222222222222,NA,NA,NA,FALSE,FALSE
"7888",20120805,"2012-08-05 12:00:00",2012,8,5,15,23,17.8888888888889,NA,NA,NA,FALSE,FALSE
"7889",20120806,"2012-08-06 12:00:00",2012,8,6,15,23,18.3888888888889,NA,NA,NA,FALSE,FALSE
"7890",20120807,"2012-08-07 12:00:00",2012,8,7,13,19,16.5555555555556,NA,NA,NA,FALSE,FALSE
"7891",20120808,"2012-08-08 12:00:00",2012,8,8,9,21,16.1111111111111,NA,NA,NA,FALSE,FALSE
"7892",20120809,"2012-08-09 12:00:00",2012,8,9,13,22,18,0,NA,NA,FALSE,FALSE
"7893",20120810,"2012-08-10 12:00:00",2012,8,10,9,21,15.5555555555556,0,NA,NA,FALSE,FALSE
"7894",20120811,"2012-08-11 12:00:00",2012,8,11,8,23,16,0,NA,NA,FALSE,FALSE
"7895",20120812,"2012-08-12 12:00:00",2012,8,12,13,24,18.6111111111111,0,NA,NA,FALSE,FALSE
"7896",20120813,"2012-08-13 12:00:00",2012,8,13,13,26,20.3333333333333,NA,NA,NA,FALSE,FALSE
"7897",20120814,"2012-08-14 12:00:00",2012,8,14,16,27,21.6111111111111,0,NA,NA,FALSE,FALSE
"7898",20120815,"2012-08-15 12:00:00",2012,8,15,16,30,23.3888888888889,NA,NA,NA,FALSE,FALSE
"7899",20120816,"2012-08-16 12:00:00",2012,8,16,15,26,20.2777777777778,NA,NA,NA,FALSE,FALSE
"7900",20120817,"2012-08-17 12:00:00",2012,8,17,14,29,21.8888888888889,0,NA,NA,FALSE,FALSE
"7901",20120818,"2012-08-18 12:00:00",2012,8,18,18,33,25.7222222222222,0,NA,NA,FALSE,FALSE
"7902",20120819,"2012-08-19 12:00:00",2012,8,19,22,37,28.4444444444444,0,NA,NA,FALSE,FALSE
"7903",20120820,"2012-08-20 12:00:00",2012,8,20,18,29,23.7777777777778,NA,NA,NA,FALSE,FALSE
"7904",20120821,"2012-08-21 12:00:00",2012,8,21,18,28,23,0,NA,NA,FALSE,FALSE
"7905",20120822,"2012-08-22 12:00:00",2012,8,22,13,23,18.8888888888889,0,NA,NA,FALSE,FALSE
"7906",20120823,"2012-08-23 12:00:00",2012,8,23,10,24,17.5555555555556,0,NA,NA,FALSE,FALSE
"7907",20120824,"2012-08-24 12:00:00",2012,8,24,14,24,18.8888888888889,NA,NA,NA,FALSE,FALSE
"7908",20120825,"2012-08-25 12:00:00",2012,8,25,15,24,18.8333333333333,NA,NA,NA,FALSE,FALSE
"7909",20120826,"2012-08-26 12:00:00",2012,8,26,12,17,15.7777777777778,NA,NA,NA,FALSE,FALSE
"7910",20120827,"2012-08-27 12:00:00",2012,8,27,11,24,17.5,0,NA,NA,FALSE,FALSE
"7911",20120828,"2012-08-28 12:00:00",2012,8,28,15,25,19.8333333333333,NA,NA,NA,FALSE,FALSE
"7912",20120829,"2012-08-29 12:00:00",2012,8,29,15,27,20.5555555555556,NA,NA,NA,FALSE,FALSE
"7913",20120830,"2012-08-30 12:00:00",2012,8,30,14,22,17.3888888888889,0,NA,NA,FALSE,FALSE
"7914",20120831,"2012-08-31 12:00:00",2012,8,31,11,17,13.2777777777778,NA,NA,NA,FALSE,FALSE
"7915",20120901,"2012-09-01 12:00:00",2012,9,1,8,17,13.2777777777778,0,NA,NA,FALSE,FALSE
"7916",20120902,"2012-09-02 12:00:00",2012,9,2,7,21,13.6666666666667,0,NA,NA,FALSE,FALSE
"7917",20120903,"2012-09-03 12:00:00",2012,9,3,9,20,14.7777777777778,0,NA,NA,FALSE,FALSE
"7918",20120904,"2012-09-04 12:00:00",2012,9,4,9,24,16.6666666666667,0,NA,NA,FALSE,FALSE
"7919",20120905,"2012-09-05 12:00:00",2012,9,5,10,21,15.8888888888889,0,NA,NA,FALSE,FALSE
"7920",20120906,"2012-09-06 12:00:00",2012,9,6,8,19,13.6111111111111,0,NA,NA,FALSE,FALSE
"7921",20120907,"2012-09-07 12:00:00",2012,9,7,5,24,15.3333333333333,0,NA,NA,FALSE,FALSE
"7922",20120908,"2012-09-08 12:00:00",2012,9,8,9,27,17.6666666666667,0,NA,NA,FALSE,FALSE
"7923",20120909,"2012-09-09 12:00:00",2012,9,9,10,30,20.2222222222222,0,NA,NA,FALSE,FALSE
"7924",20120910,"2012-09-10 12:00:00",2012,9,10,12,31,20.6111111111111,NA,NA,NA,FALSE,FALSE
"7925",20120911,"2012-09-11 12:00:00",2012,9,11,13,24,17.1111111111111,NA,NA,NA,FALSE,FALSE
"7926",20120912,"2012-09-12 12:00:00",2012,9,12,8,15,11.6111111111111,NA,NA,NA,FALSE,FALSE
"7927",20120913,"2012-09-13 12:00:00",2012,9,13,8,15,11.2222222222222,NA,NA,NA,FALSE,FALSE
"7928",20120914,"2012-09-14 12:00:00",2012,9,14,8,16,12.8888888888889,NA,NA,NA,FALSE,FALSE
"7929",20120915,"2012-09-15 12:00:00",2012,9,15,10,20,14.0555555555556,NA,NA,NA,FALSE,FALSE
"7930",20120916,"2012-09-16 12:00:00",2012,9,16,8,23,15.5555555555556,0,NA,NA,FALSE,FALSE
"7931",20120917,"2012-09-17 12:00:00",2012,9,17,10,19,14.5,0,NA,NA,FALSE,FALSE
